symbol,timeframe,slice_combination,side,bin_mode,all_regime_status,strict_gate_pass,overall_regime_status,best_regime,best_regime_mean_ret_costadj,best_regime_p_value_nw,bull_status,bear_status,neutral_status,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_pass_pattern,search_wide_bh_pass,search_wide_bonferroni_pass
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0080016905433912,0.6561956779052394,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0031728347107615,0.9022215287306664,0,False,False
AVAX/USD,1d,state_volume=vol_normal + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0135980186137761,0.2978411591357193,0,False,False
AAVE/USD,1d,state_ext=neutral + state_vol=mid_vol,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0082701062423554,0.7419997671808105,0,False,False
AAVE/USD,1d,state_ret_day=ret_day_down + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0099201974982351,0.7419427707564452,0,False,False
AAVE/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0112599944133871,0.5054691143235914,0,False,False
AVAX/USD,1d,state_ext=stretched_up + state_slope=flat,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0058791444904762,0.6163163378093013,0,False,False
BCH/USD,1d,state_volume=vol_surge + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0283870036066942,0.179853383636106,0,False,False
AAVE/USD,1d,state_ret_day=ret_day_flat + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0160399241414004,0.443585524469742,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0178519211050554,0.2232910446574207,0,False,False
AVAX/USD,1d,state_volume=vol_quiet + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0117336060331168,0.2706961322147547,0,False,False
AVAX/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0112743277710474,0.5032093101636237,0,False,False
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0179678680701072,0.1629666784225594,0,False,False
AVAX/USD,1d,state_ext=neutral + state_vol=low_vol,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0111620741667895,0.4563901334044948,0,False,False
AAVE/USD,1d,state_weekpart=weekend + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0017988899325488,0.8988961738738617,0,False,False
AAVE/USD,1d,state_ext=neutral + state_vol=high_vol,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0141034015773651,0.5976989190260462,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.033838300678041,0.3444816854136272,0,False,False
AVAX/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0166805475684179,0.1637417487509012,0,False,False
BCH/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0189680313122678,0.2349889944035943,0,False,False
BCH/USD,1d,state_ext=stretched_down + state_vol=mid_vol,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0168033672600337,0.2436084998664009,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0071373386070987,0.768833787085232,0,False,False
BCH/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.012480039665898,0.1844620585186254,0,False,False
BCH/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0282780867497615,0.0764032561311813,0,False,False
AVAX/USD,1d,state_ext=neutral + state_slope=uptrend,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0096687375153215,0.5615680497262387,0,False,False
AVAX/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0212471760675651,0.305910870169586,0,False,False
BCH/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0267809851068748,0.0836212868177601,0,False,False
AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0140498099677084,0.8017096749467247,0,False,False
BCH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0223817555862895,0.2318020164451844,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0009776850486129,0.9440702519230364,0,False,False
AAVE/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0048440413036594,0.7325848518462634,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0131072392416688,0.6323446665278385,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=downtrend,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0051536638037589,0.672449116292309,0,False,False
AAVE/USD,1d,state_weekpart=weekday + state_ext=stretched_down,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0048084102079879,0.6340268626170729,0,False,False
BCH/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0006192514683335,0.9488851267013152,0,False,False
AVAX/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0117141773725198,0.4336449637892392,0,False,False
AAVE/USD,1d,state_weekpart=weekday + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0048974302497346,0.7273310023900692,0,False,False
BCH/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.020880435941859,0.246126555972467,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0022965767324219,0.8781072186127667,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=uptrend,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.013964199332612,0.5678823377169533,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.008106958194558,0.6822070202333204,0,False,False
AAVE/USD,1d,state_ext=stretched_down + state_slope=downtrend,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0028211601232855,0.8116034432311401,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0063466886727017,0.7274697555656635,0,False,False
AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0702043394587197,0.084091027011381,10,False,False
AAVE/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0307074960965373,0.1593384138259344,0,False,False
AVAX/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=uptrend,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0262200085822984,0.2503943448395098,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0257785305045926,0.3564760343457411,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0263383205467568,0.2728336675974938,0,False,False
BCH/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0201946873774116,0.2701756727650166,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0082865479282644,0.6921167540892068,0,False,False
AAVE/USD,1d,state_ret_day=ret_day_down + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.013344571779297,0.5485218424049161,0,False,False
AAVE/USD,1d,state_ext=neutral + state_slope=downtrend,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.016605705619037,0.4266329155457553,0,False,False
BCH/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0315124610222276,0.0886918117234736,0,False,False
AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0350607600858506,0.089576931140751,0,False,False
AAVE/USD,1d,state_weekpart=weekday + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0173792121313186,0.411231523974241,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0130578580638063,0.6339308904696825,0,False,False
BCH/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0280151840489653,0.1547596042813963,0,False,False
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0172884847800086,0.1164329151947674,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0118049383305451,0.6701825923198574,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0178192542455333,0.317060432140638,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0088258200479564,0.604086651525926,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0188344584646187,0.256082748471742,0,False,False
BCH/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0076535125383822,0.4685846848291555,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0125051357859979,0.7064768247602327,0,False,False
AVAX/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0085553671085898,0.7169374199535337,0,False,False
BCH/USD,1d,state_ret_day=ret_day_up + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0113203398992323,0.5459274578341724,0,False,False
AVAX/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0150307890187269,0.4038022249904811,0,False,False
AAVE/USD,1d,state_ext=stretched_down + state_vol=high_vol,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0015308926269142,0.9034053475661554,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0098255114184378,0.6283045208337037,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0001937126358374,0.9932227504853536,0,False,False
AVAX/USD,1d,state_volume=vol_quiet + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0132844946916884,0.2543771829215631,0,False,False
BCH/USD,1d,state_weekpart=weekend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0224378301619665,0.167590718798704,0,False,False
AVAX/USD,1d,state_ext=stretched_down + state_slope=flat,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0130588693718145,0.3438117300280865,0,False,False
BCH/USD,1d,state_volume=vol_surge + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0091735216518329,0.1678169204316617,0,False,False
BCH/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0039088987532484,0.7546187302920326,0,False,False
AVAX/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0211606114185392,0.2141144444035589,0,False,False
BCH/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0281284757131665,0.1538879521392926,0,False,False
ADA/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0323527114246173,0.4933361146493178,0,False,False
AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0103367582668219,0.5666092284920208,0,False,False
AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0164545842347496,0.1902400129486434,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0059979180919602,0.7624277766007936,0,False,False
BCH/USD,1d,state_volume=vol_surge + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0050659088878161,0.7506968334067976,0,False,False
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0298696098842598,0.1833467803646766,0,False,False
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.013575252684089,0.4258612615991857,0,False,False
