rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
70,CRV/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,855,False,201,False,-0.004496997185024738,-0.00024828878728491537,cross_BTC/USD_state_vol=high_vol,0.0002585755417369162,0.021385496779851687,0,0000,0.0,0,1,8,5,6.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,395,False,False
71,DOT/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,581,False,238,False,-0.0035513029433300257,-0.00018912130518154062,cross_ETH/USD_state_ext=neutral,0.00015222470405055512,0.01663639657858562,0,0000,0.0,0,1,7,6,6.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,377,True,False
72,DOT/USD,1h,state_utc_session=utc_asia + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,732,False,387,False,-0.0035292652482589826,-0.00016708361011049744,state_utc_session=utc_asia,1.0453135176710215e-05,0.0012282530522453872,0,0000,0.0,0,1,7,6,6.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,243,True,False
73,CRV/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,100,False,29,False,0.0031876980627502795,0.007436406460490102,state_ext=stretched_up + state_slope=flat,0.00275480202475996,0.23156363833700722,1,0001,0.25,0,8,8,2,6.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,675,False,False
74,LINK/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up,rolling,4,short,rejected,provisional_sample_starved,31,False,2,False,0.015351791061657075,0.01940986147768889,state_ext=stretched_up,0.017586666211576313,0.0001902239043332088,0,0000,0.0,0,8,8,8,6.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,166,True,False
75,DOT/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,provisional_sample_starved,22,False,6,False,0.01691790921498123,0.020555727576832744,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.0076337826118902784,2.677943755724499e-05,0,0000,0.0,0,8,8,8,6.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,118,True,True
76,DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,provisional_sample_starved,15,False,12,False,0.010278674385364804,0.013640856023513288,state_ret_day=ret_day_up + state_ext=stretched_down,0.003207729259265737,0.0006583229763164056,0,0000,0.0,0,8,8,8,6.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,214,True,False
77,CRV/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,long,rejected,provisional_sample_starved,18,False,3,False,0.012084809307319111,0.014836100909579292,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.0029417242373788264,0.0,0,0000,0.0,0,8,8,8,6.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1,True,True
78,LINK/USD,1h,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,306,False,103,False,-0.003595117270789354,-0.0006531876868211689,cross_BTC/USD_state_ext=stretched_up,0.0007393124081195661,0.028543361603291517,0,0000,0.0,0,0,7,5,6.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,416,False,False
79,DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,765,False,275,False,-0.004948927986478316,-0.0013111096246268003,state_ext=stretched_up,0.0001761941249301558,0.004136073257847039,0,0000,0.0,0,1,7,5,6.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,306,True,False
80,LINK/USD,1h,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,712,False,188,False,-0.004613187892447638,-0.0016712583084794526,state_ext=stretched_up,0.00015193695763312653,0.0011419464405517665,0,0000,0.0,0,1,7,5,6.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,242,True,False
81,DOT/USD,1h,state_utc_session=utc_asia + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1368,False,620,False,-0.003484751463582338,-0.00012256982543385267,state_ext=neutral,9.04302524742679e-06,0.00019692429397277778,0,0000,0.0,0,1,6,6,6.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,167,True,False
82,DOGE/USD,1h,state_ext=stretched_down + state_slope=uptrend,rolling,4,long,rejected,provisional_sample_starved,12,False,5,False,0.027134370339032522,0.030448299430724246,state_ext=stretched_down,0.029569149922088003,0.0011379210718911459,0,0000,0.0,0,8,8,7,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,241,True,False
83,CRV/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,provisional_sample_starved,14,False,6,False,0.02425860622932215,0.02850731462706197,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,0.01805337274803079,0.005620552835834403,0,0000,0.0,0,8,8,7,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,324,True,False
84,LINK/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,rolling,4,short,rejected,provisional_sample_starved,55,False,5,False,0.013952411698135861,0.018010482114167677,state_slope=uptrend,0.01693202705697487,0.041547831493420784,0,0000,0.0,0,8,8,7,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,444,False,False
85,DOGE/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=downtrend,rolling,4,long,rejected,provisional_sample_starved,23,False,2,False,0.009834875943046554,0.01314880503473828,state_slope=downtrend,0.013268168065123553,7.265299473147024e-13,0,0000,0.0,0,8,8,7,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,19,True,True
86,CRV/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,245,False,112,False,0.0046951444800071235,0.008943852877746947,state_ext=stretched_up,0.006140441113504465,0.07989320472050898,0,0000,0.0,0,8,8,3,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,522,False,False
87,LINK/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,provisional_sample_starved,26,False,7,False,0.008254350600615652,0.011196280184583837,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat,0.005075806091127169,0.016978818202220136,0,0000,0.0,0,8,8,7,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,380,True,False
88,CRV/USD,1h,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,367,False,151,False,0.003539876788323136,0.007788585186062958,state_ext=stretched_up,0.004985173421820478,0.09126111509952839,0,0000,0.0,0,8,8,3,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,541,False,False
89,DOT/USD,1h,state_utc_session=utc_us + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,542,False,270,False,0.002205910341237718,0.005568091979386203,state_slope=uptrend,0.0036670066072956847,0.0790162855001526,0,0000,0.0,0,8,8,3,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,520,False,False
90,CRV/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,provisional_sample_starved,12,False,5,False,0.012408553634697419,0.01665726203243724,state_ret_day=ret_day_up + state_ext=stretched_down,0.003284317069224352,0.0028765513846731317,0,0000,0.0,0,8,8,7,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,282,True,False
91,CRV/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,provisional_sample_starved,24,False,7,False,0.01244522346173787,0.01519651506399805,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down,0.0023847980389596537,0.007173745774465612,0,0000,0.0,0,8,7,8,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,334,True,False
92,DOT/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,1005,False,338,False,-0.003500808911959422,-0.0001386272738109367,state_ext=stretched_down,0.0003263372397576147,0.024240137688069652,0,0000,0.0,0,0,7,4,5.75,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,401,False,False
93,DOGE/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,231,False,44,False,-0.0022898448021692734,0.0013962261061390025,state_ext=stretched_down,0.002275375614775249,0.338002213585602,1,1000,0.25,0,8,8,0,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,768,False,False
94,DOT/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,467,False,133,False,-0.00041127745064920934,0.0032265409112023067,cross_BTC/USD_state_ext=stretched_down,0.0013546753372087649,0.870956554579045,1,0010,0.25,0,8,8,0,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1025,False,False
95,DOGE/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,247,False,79,False,-0.0032391916446355895,0.0004468792636726864,state_weekpart=weekend + state_vol=mid_vol,0.0001369172220458217,0.1454325900147435,1,0010,0.25,0,7,7,1,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,605,False,False
96,LINK/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,provisional_sample_starved,13,False,3,False,0.015621614811084933,0.019679685227116748,state_ret_day=ret_day_up + state_ext=stretched_down,0.007020764764346656,3.4332015896865187e-07,0,0000,0.0,0,7,7,7,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,67,True,True
97,DOT/USD,1h,state_utc_session=utc_us + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,394,False,105,False,0.003109432454456444,0.0064716140926049295,state_ext=stretched_up,0.0049843103430479724,0.13620513318632255,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,598,False,False
98,LINK/USD,1h,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,196,False,75,False,0.0030367222829354255,0.007094792698967241,cross_ETH/USD_state_ext=stretched_up,0.003876899108029294,0.1806731398475514,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,639,False,False
99,DOT/USD,1h,state_weekpart=weekend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,288,False,49,False,0.0019381459588302791,0.005300327596978764,state_ext=stretched_up,0.003813023847421808,0.2972249039553061,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,736,False,False
100,CRV/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,701,False,274,False,0.0025299547903578283,0.006778663188097651,cross_ETH/USD_state_slope=uptrend,0.0032331013442881552,0.16344673008375765,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,624,False,False
101,CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,98,False,27,False,0.005577548294072774,0.009826256691812595,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,0.0030475935037149455,0.10466283106267604,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,556,False,False
102,DOGE/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,469,False,63,False,0.0018934439543369203,0.005579514862645196,state_ext=stretched_up,0.001994970816953477,0.3071758486326739,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,739,False,False
103,CRV/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,1246,False,369,False,0.0006629213049281892,0.0034142129071883694,state_ret_day=ret_day_down,0.001300405762556485,0.6193849723257618,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,919,False,False
104,LINK/USD,1h,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,761,False,203,False,-0.002834893316979384,0.0012231770990524314,cross_BTC/USD_state_ext=neutral,0.0012051344011892663,0.05839356168193466,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,488,False,False
105,CRV/USD,1h,state_utc_session=utc_asia + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,736,False,349,False,-0.0024450068467536516,0.0018037015509861708,state_utc_session=utc_asia,0.0011718091022852603,0.060444290769877895,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,492,False,False
106,DOT/USD,1h,state_volume=vol_quiet + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,426,False,187,False,-0.002974547849562805,0.0003876337885856799,state_volume=vol_quiet,0.0005339208432018194,0.07246352574018755,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,508,False,False
107,DOGE/USD,1h,cross_BTC/USD_state_slope=flat + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,325,False,151,False,-0.003167495918677195,0.000518574989631081,state_slope=downtrend,0.00039921195924580563,0.057790442557010824,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,485,False,False
108,CRV/USD,1h,state_ret_day=ret_day_flat + state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,1025,False,591,False,-0.0016364060007816718,0.0011148856014785086,state_ret_day=ret_day_flat + state_slope=flat,0.0002676227869173567,0.10795308519857194,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,561,False,False
109,LINK/USD,1h,state_ext=stretched_up + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,857,False,281,False,-0.0019804599258279884,0.002077610490203827,state_ext=stretched_up,0.0002544152240912486,0.1349043338801741,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,595,False,False
110,LINK/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,1627,False,755,False,-0.0011646046842101812,0.001777324899758004,cross_ETH/USD_state_slope=flat,0.00024737267496459576,0.1104953168372389,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,565,False,False
111,DOGE/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,1258,False,554,False,-0.001684217750104732,0.0020018531582035436,cross_ETH/USD_state_slope=uptrend,0.00024458484090632087,0.0750290173852175,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,515,False,False
112,LINK/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,1011,False,588,False,-0.0007386132202517061,0.002203316363716479,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat,0.0001470045403011523,0.3273938241429126,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,757,False,False
113,DOGE/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,930,False,343,False,-0.0022778186336168,0.0014082522746914758,cross_ETH/USD_state_vol=high_vol,0.00014507875139052346,0.06003268469644962,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,491,False,False
114,LINK/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,1743,False,934,False,-0.0011870220989524834,0.0017549074850157019,cross_ETH/USD_state_slope=flat + state_ext=neutral,8.456674852571353e-05,0.0604631112379761,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,493,False,False
115,DOT/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,418,False,119,False,0.0002737252249565463,0.003911543586808062,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,0.0006850026756057557,0.9205130161554993,1,0010,0.25,0,8,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,1045,False,False
116,DOGE/USD,1h,state_ext=stretched_up + state_slope=downtrend,rolling,4,short,rejected,provisional_sample_starved,14,False,2,False,0.011969185802055585,0.01565525671036386,state_ext=stretched_up,0.012070712664672143,0.002861936811214827,0,0000,0.0,0,7,7,6,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,281,True,False
117,LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,54,False,16,False,0.0049786092566004615,0.007920538840568647,state_ext=stretched_down,0.007323097520041669,0.31522988575308486,0,0000,0.0,0,8,8,1,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,749,False,False
