symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent
FUT/NQ,1h,state_ext=neutral + state_slope=flat,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,state_ext=neutral,0.0003916127289181246,
FUT/ES,1h,state_session=morning + state_slope=flat,all,FUT/ES,ok,5866,1026,-0.0002450573068277419,0.48635477582846004,-1.0488036854111047,0.2942684809325209,False,-4.5520396959402555e-05,-0.00019953690986833933,state_session=morning,-3.1955213929283456e-05,-0.00021310209289845844
FUT/ES,1h,state_session=morning + state_slope=flat,bull,FUT/ES,ok,2141,527,-0.0004230637585159767,0.4629981024667932,-1.7203316539252285,0.0853721727287371,False,-0.00022509354912148905,-0.00019797020939448765,state_slope=flat,-0.00024155243371720063,-0.00018151132479877607
FUT/ES,1h,state_session=morning + state_slope=flat,bear,FUT/ES,ok,1067,145,0.00014978693478298917,0.503448275862069,0.2668871773588617,0.7895560296567468,False,0.0003184189961632971,-0.00016863206138030792,state_session=morning,0.0005447054856792949,-0.00039491855089630575
FUT/ES,1h,state_session=morning + state_slope=flat,neutral,FUT/ES,ok,2459,354,-0.0001417889876013471,0.5141242937853108,-0.33941237716806544,0.7342990957784388,False,-8.462316850978718e-05,-5.7165819091559904e-05,state_session=morning,-7.902151122612583e-05,-6.276747637522126e-05
FUT/ES,1h,state_session=morning + state_slope=flat,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,state_session=morning,0.00037715269149458643,
FUT/ES,1h,state_ext=neutral + state_vol=high_vol,all,FUT/ES,ok,5866,2536,0.00014299723149727148,0.5386435331230284,0.7575491277138995,0.44872094484388025,False,-4.5520396959402555e-05,0.00018851762845667404,state_vol=high_vol,0.0001781978739553189,-3.5200642458047416e-05
FUT/ES,1h,state_ext=neutral + state_vol=high_vol,bull,FUT/ES,ok,2141,375,0.00019796804895557988,0.5413333333333333,0.6519709670662892,0.5144199018439424,False,-0.00022509354912148905,0.00042306159807706896,state_vol=high_vol,0.00022925667959918024,-3.128863064360036e-05
FUT/ES,1h,state_ext=neutral + state_vol=high_vol,bear,FUT/ES,ok,1067,873,0.0003376831906989977,0.5486827033218786,0.9439307865515901,0.3452050184351696,False,0.0003184189961632971,1.92641945357006e-05,state_vol=high_vol,0.0004014563763527278,-6.377318565373012e-05
FUT/ES,1h,state_ext=neutral + state_vol=high_vol,neutral,FUT/ES,ok,2459,1288,-4.964646553949449e-06,0.531055900621118,-0.02166576525179245,0.9827145727302979,False,-8.462316850978718e-05,7.965852195583774e-05,state_vol=high_vol,9.329881395007759e-06,-1.4294527948957208e-05
FUT/ES,1h,state_ext=neutral + state_vol=high_vol,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,state_ext=neutral,0.0003938137452921056,
FUT/NQ,1h,state_ext=neutral + state_slope=uptrend,all,FUT/NQ,ok,5870,1956,-6.805601214090918e-05,0.5286298568507157,-0.31840311154478207,0.7501791783294465,False,-1.093412049732027e-05,-5.7121891643588916e-05,state_slope=uptrend,1.130520009971393e-05,-7.936121224062311e-05
FUT/NQ,1h,state_ext=neutral + state_slope=uptrend,bull,FUT/NQ,ok,2024,1004,-4.2180019881947216e-05,0.5268924302788844,-0.1890281116985535,0.8500707840110027,False,-9.819202428263283e-05,5.601200440068561e-05,state_slope=uptrend,-2.730930973465649e-05,-1.4870710147290726e-05
FUT/NQ,1h,state_ext=neutral + state_slope=uptrend,bear,FUT/NQ,ok,1215,143,0.0014463205114034039,0.5804195804195804,1.5765701232513154,0.11489447180736923,False,0.0006241388277757912,0.0008221816836276127,state_slope=uptrend,0.0014792414477072708,-3.292093630386699e-05
FUT/NQ,1h,state_ext=neutral + state_slope=uptrend,neutral,FUT/NQ,ok,2432,809,-0.00036785247579336234,0.5216316440049443,-0.9646425798073104,0.3347238645741655,False,-0.00028757273849347817,-8.027973729988417e-05,state_slope=uptrend,-0.00018918652401844028,-0.00017866595177492206
FUT/NQ,1h,state_ext=neutral + state_slope=uptrend,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,state_ext=neutral,0.0003916127289181246,
FUT/CL,1h,state_ext=neutral + state_vol=high_vol,all,FUT/CL,ok,5848,1948,-2.135463697813024e-06,0.4779260780287474,-0.003092343408322365,0.9975326708701415,False,-0.0005149488807122515,0.0005128134170144385,state_ext=neutral,-7.478147993494039e-06,5.3426842956810145e-06
FUT/CL,1h,state_ext=neutral + state_vol=high_vol,bull,FUT/CL,ok,1779,686,-0.0002939364527317443,0.4650145772594752,-0.2280958212460059,0.819571748639619,False,-0.0006417388126135276,0.00034780235988178326,state_ext=neutral,8.983231171451621e-05,-0.0003837687644462605
FUT/CL,1h,state_ext=neutral + state_vol=high_vol,bear,FUT/CL,ok,1552,588,0.0014793932013147434,0.4965986394557823,1.639635560367729,0.10108096468241046,False,0.00016458190355977395,0.0013148112977549695,state_ext=neutral,0.0006814778090396454,0.000797915392275098
FUT/CL,1h,state_ext=neutral + state_vol=high_vol,neutral,FUT/CL,ok,2318,674,-0.0009976300876593945,0.47477744807121663,-0.9283264416034743,0.35323826217789067,False,-0.0008854284231998896,-0.00011220166445950492,state_ext=neutral,-0.000540168492533529,-0.0004574615951258655
FUT/CL,1h,state_ext=neutral + state_vol=high_vol,regime_warmup,FUT/CL,ok,199,0,,,,,False,-0.00036570721664928087,,state_ext=neutral,-0.0003215615603782856,
FUT/CL,1h,state_ext=neutral + state_slope=uptrend,all,FUT/CL,ok,5848,1459,-0.00025329857188602996,0.49828649760109667,-0.4216430473530339,0.6732855805534066,False,-0.0005149488807122515,0.00026165030882622153,state_ext=neutral,-7.478147993494039e-06,-0.00024582042389253593
FUT/CL,1h,state_ext=neutral + state_slope=uptrend,bull,FUT/CL,ok,1779,666,0.00020587600864216263,0.515015015015015,0.19918554806159272,0.8421176038926217,False,-0.0006417388126135276,0.0008476148212556902,state_ext=neutral,8.983231171451621e-05,0.00011604369692764643
FUT/CL,1h,state_ext=neutral + state_slope=uptrend,bear,FUT/CL,ok,1552,176,0.0010628426511384288,0.48295454545454547,0.7521858374772611,0.451939309341435,False,0.00016458190355977395,0.0008982607475786549,state_slope=uptrend,0.0013903864715342315,-0.00032754382039580274
FUT/CL,1h,state_ext=neutral + state_slope=uptrend,neutral,FUT/CL,ok,2318,617,-0.001124370088715983,0.4846029173419773,-1.602999936277884,0.1089346681616723,False,-0.0008854284231998896,-0.00023894166551609352,state_ext=neutral,-0.000540168492533529,-0.0005842015961824541
FUT/CL,1h,state_ext=neutral + state_slope=uptrend,regime_warmup,FUT/CL,ok,199,0,,,,,False,-0.00036570721664928087,,state_ext=neutral,-0.0003215615603782856,
FUT/NQ,1h,state_session=lunch + state_ext=neutral,all,FUT/NQ,ok,5870,482,0.00013326608639405298,0.5145228215767634,0.4029076500715827,0.6870161633175627,False,-1.093412049732027e-05,0.00014420020689137326,state_session=lunch,0.00027730942133173203,-0.00014404333493767905
FUT/NQ,1h,state_session=lunch + state_ext=neutral,bull,FUT/NQ,ok,2024,174,0.00038532274985369943,0.5459770114942529,1.0024969406822484,0.3161036433873836,False,-9.819202428263283e-05,0.0004835147741363323,state_session=lunch,0.00037096322701185564,1.4359522841843797e-05
FUT/NQ,1h,state_session=lunch + state_ext=neutral,bear,FUT/NQ,ok,1215,87,0.00011882749920384104,0.4367816091954023,0.10838219607450492,0.9136925234107609,False,0.0006241388277757912,-0.0005053113285719501,state_ext=neutral,0.0005065435221749001,-0.0003877160229710591
FUT/NQ,1h,state_session=lunch + state_ext=neutral,neutral,FUT/NQ,ok,2432,205,-0.00019053523869030933,0.5024390243902439,-0.338305009652651,0.7351333489046317,False,-0.00028757273849347817,9.703749980316884e-05,state_session=lunch,9.205811058861366e-05,-0.000282593349278923
FUT/NQ,1h,state_session=lunch + state_ext=neutral,regime_warmup,FUT/NQ,ok,199,16,0.0016193641667605607,0.75,1.9926745203703857,0.04629709919390068,True,0.0003799276085293036,0.0012394365582312572,state_session=lunch,0.0014202491492104645,0.00019911501755009628
FUT/CL,1h,state_ext=stretched_down + state_vol=high_vol,all,FUT/CL,ok,5848,527,0.0008532698004584795,0.5066413662239089,0.5158311482258169,0.6059723456147981,False,0.0001149488807122516,0.0007383209197462278,state_ext=stretched_down,0.0011021888674890114,-0.00024891906703053196
FUT/CL,1h,state_ext=stretched_down + state_vol=high_vol,bull,FUT/CL,ok,1779,24,-0.014979668760357162,0.5416666666666666,-1.0682336438007818,0.2854151321387097,False,0.00024173881261352752,-0.01522140757297069,state_vol=high_vol,0.0005884872491192627,-0.015568156009476425
FUT/CL,1h,state_ext=stretched_down + state_vol=high_vol,bear,FUT/CL,ok,1552,242,0.0024494419761936304,0.5165289256198347,1.1911345724321891,0.23360075956220028,False,-0.0005645819035597736,0.003014023879753404,state_ext=stretched_down,0.0019958097722284547,0.00045363220396517573
FUT/CL,1h,state_ext=stretched_down + state_vol=high_vol,neutral,FUT/CL,ok,2318,261,0.0008291964630319226,0.4942528735632184,0.3951037039682181,0.6927663554299004,False,0.0004854284231998897,0.0003437680398320329,state_ext=stretched_down,0.0015122878569892768,-0.0006830913939573542
FUT/CL,1h,state_ext=stretched_down + state_vol=high_vol,regime_warmup,FUT/CL,ok,199,0,,,,,False,-3.429278335071882e-05,,state_ext=stretched_down,0.0011423186657832708,
FUT/CL,1h,state_ext=stretched_up + state_vol=high_vol,all,FUT/CL,ok,5848,574,0.0019680995644495076,0.5017421602787456,0.8347578321292631,0.40385407246817207,False,0.0001149488807122516,0.001853150683737256,state_ext=stretched_up,0.0023781338883486075,-0.0004100343238990999
FUT/CL,1h,state_ext=stretched_up + state_vol=high_vol,bull,FUT/CL,ok,1779,364,0.00292392019018869,0.47527472527472525,0.8322859353283746,0.40524756749043966,False,0.00024173881261352752,0.002682181377575162,state_ext=stretched_up,0.0032927849014667073,-0.0003688647112780174
FUT/CL,1h,state_ext=stretched_up + state_vol=high_vol,bear,FUT/CL,ok,1552,23,-0.004606715757371544,0.30434782608695654,-1.0972796558407376,0.2725191613745326,False,-0.0005645819035597736,-0.00404213385381177,state_vol=high_vol,-0.0007248214613760327,-0.0038818942959955114
FUT/CL,1h,state_ext=stretched_up + state_vol=high_vol,neutral,FUT/CL,ok,2318,187,0.0009162388405608547,0.5775401069518716,0.5095337116074835,0.6103781747029404,False,0.0004854284231998897,0.000430810417360965,state_ext=stretched_up,0.0015502033146246855,-0.0006339644740638307
FUT/CL,1h,state_ext=stretched_up + state_vol=high_vol,regime_warmup,FUT/CL,ok,199,0,,,,,False,-3.429278335071882e-05,,state_ext=stretched_up,-0.0028795812591219877,
FUT/GC,1h,state_ext=stretched_down + state_vol=high_vol,all,FUT/GC,ok,5841,212,0.00021132487398499905,0.39622641509433965,0.0910378508248834,0.92746251530758,False,-0.0004032233364454897,0.0006145482104304887,state_ext=stretched_down,8.967290401463094e-05,0.00012165196997036811
FUT/GC,1h,state_ext=stretched_down + state_vol=high_vol,bull,FUT/GC,ok,2022,2,-0.016125384934625585,0.0,-9.680236291461252,0.0,False,-0.0006608266803396388,-0.015464558254285946,state_vol=high_vol,-0.0010505038518508897,-0.015074881082774695
FUT/GC,1h,state_ext=stretched_down + state_vol=high_vol,bear,FUT/GC,ok,1348,97,-0.00017933348367702134,0.422680412371134,-0.06101509461485832,0.9513471876891151,False,-0.00045055691382814403,0.0002712234301511227,state_ext=stretched_down,1.0590461146123306e-06,-0.00018039252979163366
FUT/GC,1h,state_ext=stretched_down + state_vol=high_vol,neutral,FUT/GC,ok,2272,113,0.0008358140802720524,0.3805309734513274,0.24386595350419038,0.8073346383703737,False,-0.00017254865818473842,0.0010083627384567908,state_ext=stretched_down,0.0004369031738819693,0.0003989109063900831
FUT/GC,1h,state_ext=stretched_down + state_vol=high_vol,regime_warmup,FUT/GC,ok,199,0,,,,,False,-9.876728289091424e-05,,,,
FUT/GC,1h,state_session=afternoon + state_ext=stretched_down,all,FUT/GC,ok,5841,93,-0.0025484119801569335,0.3225806451612903,-1.070793692356924,0.28426220370573074,False,-0.0004032233364454897,-0.0021451886437114437,state_ext=stretched_down,8.967290401463094e-05,-0.0026380848841715643
FUT/GC,1h,state_session=afternoon + state_ext=stretched_down,bull,FUT/GC,ok,2022,0,,,,,False,-0.0006608266803396388,,state_session=afternoon,-0.0008795957426730803,
FUT/GC,1h,state_session=afternoon + state_ext=stretched_down,bear,FUT/GC,ok,1348,42,0.0026119353142427765,0.47619047619047616,0.6837854239963868,0.49411067208157267,False,-0.00045055691382814403,0.0030624922280709206,state_ext=stretched_down,1.0590461146123306e-06,0.002610876268128164
FUT/GC,1h,state_session=afternoon + state_ext=stretched_down,neutral,FUT/GC,ok,2272,51,-0.006798109752015515,0.19607843137254902,-2.9263175581491616,0.003430006207222558,False,-0.00017254865818473842,-0.006625561093830777,state_ext=stretched_down,0.0004369031738819693,-0.007235012925897484
FUT/GC,1h,state_session=afternoon + state_ext=stretched_down,regime_warmup,FUT/GC,ok,199,0,,,,,False,-9.876728289091424e-05,,state_session=afternoon,0.0002703295641523617,
FUT/GC,1h,state_session=lunch + state_slope=flat,all,FUT/GC,ok,5841,145,0.0007005683830130867,0.4482758620689655,1.0122913506807767,0.3113987691697435,False,3.22333644549015e-06,0.0006973450465675965,state_session=lunch,0.0005308755463527973,0.00016969283666028938
FUT/GC,1h,state_session=lunch + state_slope=flat,bull,FUT/GC,ok,2022,66,0.00021627208660359684,0.4090909090909091,0.19354732809110267,0.846530344249069,False,0.0002608266803396393,-4.455459373604246e-05,state_session=lunch,0.0009016766339228099,-0.0006854045473192131
FUT/GC,1h,state_session=lunch + state_slope=flat,bear,FUT/GC,ok,1348,25,0.0017894811336825495,0.36,1.0513890740872915,0.2930799318230308,False,5.055691382814468e-05,0.0017389242198544048,state_slope=flat,0.000256870245649425,0.0015326108880331245
FUT/GC,1h,state_session=lunch + state_slope=flat,neutral,FUT/GC,ok,2272,54,0.0007883598051666006,0.5370370370370371,0.8297521999923173,0.40667890145315333,False,-0.00022745134181526128,0.001015811146981862,state_slope=flat,0.0007026503329746489,8.570947219195167e-05
FUT/GC,1h,state_session=lunch + state_slope=flat,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,state_session=lunch,-0.00026809730547226637,
FUT/GC,1h,state_ext=stretched_up + state_slope=uptrend,all,FUT/GC,ok,5841,204,0.0005877940437594419,0.553921568627451,0.7757610652682675,0.4378900766826539,False,3.22333644549015e-06,0.0005845707073139517,state_slope=uptrend,0.00042524738427040767,0.00016254665948903425
FUT/GC,1h,state_ext=stretched_up + state_slope=uptrend,bull,FUT/GC,ok,2022,124,0.0017602601184068824,0.6209677419354839,1.8954168683341446,0.05803719567364407,False,0.0002608266803396393,0.0014994334380672432,state_ext=stretched_up,0.0017602601184068824,0.0
FUT/GC,1h,state_ext=stretched_up + state_slope=uptrend,bear,FUT/GC,ok,1348,4,-0.018573431108920728,0.0,-8.009836721271656,1.1102230246251565e-15,False,5.055691382814468e-05,-0.018623988022748873,state_slope=uptrend,0.0021350849723924285,-0.020708516081313157
FUT/GC,1h,state_ext=stretched_up + state_slope=uptrend,neutral,FUT/GC,ok,2272,76,-0.0003166913857874256,0.47368421052631576,-0.28021939037108157,0.7793091910059415,False,-0.00022745134181526128,-8.924004397216435e-05,state_slope=uptrend,-8.247863994258247e-05,-0.00023421274584484316
FUT/GC,1h,state_ext=stretched_up + state_slope=uptrend,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,,,
FUT/GC,1h,state_ext=stretched_up + state_vol=high_vol,all,FUT/GC,ok,5841,187,0.00039483268720656695,0.5561497326203209,0.45803792682874145,0.6469251933609548,False,3.22333644549015e-06,0.0003916093507610768,state_ext=stretched_up,0.0001873656415454063,0.00020746704566116064
FUT/GC,1h,state_ext=stretched_up + state_vol=high_vol,bull,FUT/GC,ok,2022,111,0.001931597605988253,0.6486486486486487,1.897002989507554,0.05782754353526043,False,0.0002608266803396393,0.0016707709256486138,state_ext=stretched_up,0.0017602601184068824,0.0001713374875813706
FUT/GC,1h,state_ext=stretched_up + state_vol=high_vol,bear,FUT/GC,ok,1348,8,-0.013549493291815769,0.0,-4.534832894350091,5.7649109781454655e-06,False,5.055691382814468e-05,-0.013600050205643914,state_vol=high_vol,0.0001602426061811504,-0.013709735897996919
FUT/GC,1h,state_ext=stretched_up + state_vol=high_vol,neutral,FUT/GC,ok,2272,68,-0.00047320110915502874,0.47058823529411764,-0.3595432296827107,0.7191887441698428,False,-0.00022745134181526128,-0.00024574976733976743,state_vol=high_vol,-0.000271022963847683,-0.00020217814530734576
FUT/GC,1h,state_ext=stretched_up + state_vol=high_vol,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,,,
FUT/GC,1h,state_session=afternoon + state_ext=neutral,all,FUT/GC,ok,5841,2069,0.00021946386691271767,0.4905751570807153,0.8282776704520747,0.4075132656548699,False,3.22333644549015e-06,0.00021624053046722752,state_session=afternoon,0.00032966208662661624,-0.00011019821971389857
FUT/GC,1h,state_session=afternoon + state_ext=neutral,bull,FUT/GC,ok,2022,701,0.0002871298619620133,0.4893009985734665,0.6360753819431448,0.5247272903306128,False,0.0002608266803396393,2.630318162237397e-05,state_session=afternoon,0.0004795957426730808,-0.0001924658807110675
FUT/GC,1h,state_session=afternoon + state_ext=neutral,bear,FUT/GC,ok,1348,473,0.00024264406511415512,0.5179704016913319,0.4340554647500705,0.6642481646282015,False,5.055691382814468e-05,0.00019208715128601043,state_ext=neutral,0.00018224633621254907,6.039772890160605e-05
FUT/GC,1h,state_session=afternoon + state_ext=neutral,neutral,FUT/GC,ok,2272,827,0.0002200524239362106,0.4873035066505441,0.6157356584285831,0.5380689987529101,False,-0.00022745134181526128,0.0004475037657514719,state_session=afternoon,0.0005597480239672288,-0.0003396956000310182
FUT/GC,1h,state_session=afternoon + state_ext=neutral,regime_warmup,FUT/GC,ok,199,68,-0.0006464895586352893,0.35294117647058826,-1.3718082611991973,0.17012313483953667,False,-0.0003012327171090855,-0.00034525684152620376,state_ext=neutral,-0.0003370409179111035,-0.00030944864072418577
FUT/ES,1h,state_session=afternoon + state_slope=uptrend,all,FUT/ES,ok,5866,870,-0.000173140094345872,0.48735632183908045,-1.1353213788788288,0.2562406878101742,False,-4.5520396959402555e-05,-0.00012761969738646944,state_session=afternoon,-7.8165113546314e-05,-9.4974980799558e-05
FUT/ES,1h,state_session=afternoon + state_slope=uptrend,bull,FUT/ES,ok,2141,463,-0.00029566878469089946,0.4470842332613391,-1.8535516596313755,0.06380332891167195,False,-0.00022509354912148905,-7.057523556941041e-05,state_session=afternoon,-0.0001456096290846847,-0.00015005915560621476
FUT/ES,1h,state_session=afternoon + state_slope=uptrend,bear,FUT/ES,ok,1067,45,-0.00015477203440659147,0.6,-0.12730221310185455,0.8987012087577406,False,0.0003184189961632971,-0.00047319103056988856,state_slope=uptrend,0.0004683758971891783,-0.0006231479315957698
FUT/ES,1h,state_session=afternoon + state_slope=uptrend,neutral,FUT/ES,ok,2459,362,-1.870854480863428e-05,0.5248618784530387,-0.0762816712881535,0.9391950075451503,False,-8.462316850978718e-05,6.59146237011529e-05,state_slope=uptrend,2.7582700470642642e-05,-4.629124527927692e-05
FUT/ES,1h,state_session=afternoon + state_slope=uptrend,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,state_session=afternoon,0.00028201940340803164,
FUT/CL,1h,state_session=afternoon + state_slope=uptrend,all,FUT/CL,ok,5848,898,0.0006876353822864294,0.4532293986636971,0.6553749434562801,0.5122263798260578,False,0.0001149488807122516,0.0005726865015741778,state_slope=uptrend,0.0007271261814973971,-3.9490799210967686e-05
FUT/CL,1h,state_session=afternoon + state_slope=uptrend,bull,FUT/CL,ok,1779,471,0.0017199432658570768,0.445859872611465,0.9140340068685457,0.360698976874533,False,0.00024173881261352752,0.0014782044532435494,state_session=afternoon,0.0011367508430487807,0.0005831924228082961
FUT/CL,1h,state_session=afternoon + state_slope=uptrend,bear,FUT/CL,ok,1552,62,-0.0030029778379559078,0.43548387096774194,-1.2067134879162469,0.22754250286999578,False,-0.0005645819035597736,-0.002438395934396134,state_session=afternoon,-0.0004359169264344711,-0.002567060911521437
FUT/CL,1h,state_session=afternoon + state_slope=uptrend,neutral,FUT/CL,ok,2318,365,-1.7567339649872033e-05,0.4657534246575342,-0.02304845428554745,0.9816116222697362,False,0.0004854284231998897,-0.0005029957628497618,state_slope=uptrend,0.0010735963801645242,-0.0010911637198143963
FUT/CL,1h,state_session=afternoon + state_slope=uptrend,regime_warmup,FUT/CL,ok,199,0,,,,,False,-3.429278335071882e-05,,state_session=afternoon,-0.0001279844606501929,
FUT/GC,1h,state_session=lunch + state_slope=uptrend,all,FUT/GC,ok,5841,187,0.0009516247891901467,0.4919786096256685,1.1698299057411006,0.24206942619020255,False,3.22333644549015e-06,0.0009484014527446565,state_session=lunch,0.0005308755463527973,0.0004207492428373494
FUT/GC,1h,state_session=lunch + state_slope=uptrend,bull,FUT/GC,ok,2022,102,0.0014713081567293035,0.5294117647058824,1.2548117558351868,0.20954710399047105,False,0.0002608266803396393,0.0012104814763896643,state_session=lunch,0.0009016766339228099,0.0005696315228064936
FUT/GC,1h,state_session=lunch + state_slope=uptrend,bear,FUT/GC,ok,1348,9,0.004107163288882946,0.4444444444444444,0.7865406872176256,0.43155079216766623,False,5.055691382814468e-05,0.004056606375054801,state_slope=uptrend,0.0021350849723924285,0.0019720783164905173
FUT/GC,1h,state_session=lunch + state_slope=uptrend,neutral,FUT/GC,ok,2272,76,-0.00011952718431286991,0.4473684210526316,-0.13724680792243366,0.8908357135718843,False,-0.00022745134181526128,0.00010792415750239137,state_session=lunch,0.0006279401417551901,-0.00074746732606806
FUT/GC,1h,state_session=lunch + state_slope=uptrend,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,state_session=lunch,-0.00026809730547226637,
FUT/NQ,1h,state_ext=stretched_down + state_vol=high_vol,all,FUT/NQ,ok,5870,97,0.0016445637159782033,0.6288659793814433,1.3673132047220877,0.17152715451060896,False,-1.093412049732027e-05,0.0016554978364755235,state_ext=stretched_down,0.0016978070112306475,-5.324329525244415e-05
FUT/NQ,1h,state_ext=stretched_down + state_vol=high_vol,bull,FUT/NQ,ok,2024,0,,,,,False,-9.819202428263283e-05,,state_vol=high_vol,-0.0002466098974328636,
FUT/NQ,1h,state_ext=stretched_down + state_vol=high_vol,bear,FUT/NQ,ok,1215,64,0.002791767362708712,0.671875,2.3212235148960505,0.020274783698109644,True,0.0006241388277757912,0.002167628534932921,state_ext=stretched_down,0.0026054945717023073,0.00018627279100640482
FUT/NQ,1h,state_ext=stretched_down + state_vol=high_vol,neutral,FUT/NQ,ok,2432,33,-0.0005803160837415709,0.5454545454545454,-0.22268975737216049,0.8237769736403597,False,-0.00028757273849347817,-0.0002927433452480927,state_vol=high_vol,-8.465780647431773e-06,-0.000571850303094139
FUT/NQ,1h,state_ext=stretched_down + state_vol=high_vol,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,,,
FUT/NQ,1h,state_ext=stretched_down + state_slope=downtrend,all,FUT/NQ,ok,5870,104,0.0016416529831424316,0.625,1.6543784683491451,0.09805063852324492,False,-1.093412049732027e-05,0.0016525871036397518,state_ext=stretched_down,0.0016978070112306475,-5.615402808821588e-05
FUT/NQ,1h,state_ext=stretched_down + state_slope=downtrend,bull,FUT/NQ,ok,2024,0,,,,,False,-9.819202428263283e-05,,state_slope=downtrend,0.00028693382303902144,
FUT/NQ,1h,state_ext=stretched_down + state_slope=downtrend,bear,FUT/NQ,ok,1215,69,0.002560321292865212,0.6666666666666666,2.6428721019847963,0.008220608133315821,True,0.0006241388277757912,0.0019361824650894208,state_ext=stretched_down,0.0026054945717023073,-4.5173278837095255e-05
FUT/NQ,1h,state_ext=stretched_down + state_slope=downtrend,neutral,FUT/NQ,ok,2432,35,-0.00016943597031105216,0.5428571428571428,-0.07097426456288401,0.9434182377283618,False,-0.00028757273849347817,0.000118136768182426,state_ext=stretched_down,-0.00016943597031105216,0.0
FUT/NQ,1h,state_ext=stretched_down + state_slope=downtrend,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,,,
FUT/GC,1h,state_session=morning + state_slope=uptrend,all,FUT/GC,ok,5841,973,-0.00022326046896182014,0.4419321685508736,-0.5363424202085777,0.5917219181334861,False,-0.0004032233364454897,0.00017996286748366957,state_session=morning,-7.1740238951497e-05,-0.00015152023001032314
FUT/GC,1h,state_session=morning + state_slope=uptrend,bull,FUT/GC,ok,2022,594,-0.00044035308808102803,0.39730639730639733,-0.8272642252570688,0.40808731602899906,False,-0.0006608266803396388,0.00022047359225861075,state_session=morning,-0.0003871583657739119,-5.319472230711614e-05
FUT/GC,1h,state_session=morning + state_slope=uptrend,bear,FUT/GC,ok,1348,60,-0.0022392599205648786,0.45,-1.041669565275743,0.29756490402320535,False,-0.00045055691382814403,-0.0017887030067367346,state_session=morning,-0.0006326227160057795,-0.001606637204559099
FUT/GC,1h,state_session=morning + state_slope=uptrend,neutral,FUT/GC,ok,2272,319,0.0005601658095742076,0.5235109717868338,0.9152231311551524,0.36007450371488603,False,-0.00017254865818473842,0.000732714467758946,state_session=morning,0.0005896507776338428,-2.9484968059635143e-05
FUT/GC,1h,state_session=morning + state_slope=uptrend,regime_warmup,FUT/GC,ok,199,0,,,,,False,-9.876728289091424e-05,,state_session=morning,-0.00034272684237884394,
FUT/ES,1h,state_ext=neutral + state_slope=uptrend,all,FUT/ES,ok,5866,1895,-0.00010062632037811031,0.49920844327176783,-0.644679465525784,0.5191349261335598,False,-4.5520396959402555e-05,-5.510592341870775e-05,state_ext=neutral,-6.618285317112897e-05,-3.4443467206981336e-05
FUT/ES,1h,state_ext=neutral + state_slope=uptrend,bull,FUT/ES,ok,2141,986,-0.00028220874200871114,0.4746450304259635,-1.7951779816223579,0.07262534739394821,False,-0.00022509354912148905,-5.711519288722209e-05,state_ext=neutral,-0.00023273162456895823,-4.947711743975291e-05
FUT/ES,1h,state_ext=neutral + state_slope=uptrend,bear,FUT/ES,ok,1067,122,0.0004683758971891783,0.5163934426229508,0.5457299315633246,0.5852515940001615,False,0.0003184189961632971,0.0001499569010258812,state_slope=uptrend,0.0004683758971891783,0.0
FUT/ES,1h,state_ext=neutral + state_slope=uptrend,neutral,FUT/ES,ok,2459,787,3.8664654443444045e-05,0.5273189326556544,0.14817757594652456,0.8822026282473194,False,-8.462316850978718e-05,0.00012328782295323122,state_slope=uptrend,2.7582700470642642e-05,1.1081953972801404e-05
FUT/ES,1h,state_ext=neutral + state_slope=uptrend,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,state_ext=neutral,0.0003938137452921056,
FUT/ES,1h,state_session=lunch + state_slope=uptrend,all,FUT/ES,ok,5866,155,0.00011395471481668624,0.44516129032258067,0.36720317686786597,0.713467469804081,False,-4.5520396959402555e-05,0.0001594751117760888,state_session=lunch,1.8292606015153848e-05,9.566210880153239e-05
FUT/ES,1h,state_session=lunch + state_slope=uptrend,bull,FUT/ES,ok,2141,72,-0.0001621805482080204,0.4583333333333333,-0.37011870973330213,0.7112940421183038,False,-0.00022509354912148905,6.291300091346865e-05,state_session=lunch,-7.430726959519382e-05,-8.787327861282658e-05
