bar_ts_utc,close_adj,fwd_ret_5,state_ext,state_slope,state_vol,state_session,candidate_name,candidate_side,dir_fwd_ret_5,slice_combination
2023-11-20 05:00:00+00:00,139.89,-0.015512188147830397,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.015512188147830397,state_ext=stretched_down + state_slope=downtrend
2023-11-21 05:00:00+00:00,138.68,-0.010527833862128744,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.010527833862128744,state_ext=stretched_down + state_slope=downtrend
2023-11-22 05:00:00+00:00,138.71,-0.005190685603056688,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.005190685603056688,state_ext=stretched_down + state_slope=downtrend
2023-11-27 05:00:00+00:00,138.13,-0.005429667704336505,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.005429667704336505,state_ext=stretched_down + state_slope=downtrend
2023-11-28 05:00:00+00:00,137.72,-0.02417949462677904,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.02417949462677904,state_ext=stretched_down + state_slope=downtrend
2023-11-29 05:00:00+00:00,137.22,-0.04700480979449051,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.04700480979449051,state_ext=stretched_down + state_slope=downtrend
2023-12-07 05:00:00+00:00,130.75,0.05093690248565963,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.05093690248565963,state_ext=stretched_down + state_slope=downtrend
2023-12-08 05:00:00+00:00,132.335,0.03283333963048318,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.03283333963048318,state_ext=stretched_down + state_slope=downtrend
2023-12-11 05:00:00+00:00,132.33,0.03812438600468515,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.03812438600468515,state_ext=stretched_down + state_slope=downtrend
2023-12-12 05:00:00+00:00,129.41,0.07487829379491528,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.07487829379491528,state_ext=stretched_down + state_slope=downtrend
2023-12-13 05:00:00+00:00,132.73,0.03201989000226013,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.03201989000226013,state_ext=stretched_down + state_slope=downtrend
2024-01-12 05:00:00+00:00,133.81,-0.035498094312831574,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.035498094312831574,state_ext=stretched_down + state_slope=downtrend
2024-01-16 05:00:00+00:00,129.72,-0.0037773666358310587,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.0037773666358310587,state_ext=stretched_down + state_slope=downtrend
2024-01-17 05:00:00+00:00,128.13,0.021540622804963716,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.021540622804963716,state_ext=stretched_down + state_slope=downtrend
2024-01-18 05:00:00+00:00,128.13,0.03933505033949891,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.03933505033949891,state_ext=stretched_down + state_slope=downtrend
2024-01-19 05:00:00+00:00,128.49,0.043738812358938395,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.043738812358938395,state_ext=stretched_down + state_slope=downtrend
2024-01-22 05:00:00+00:00,129.06,0.039593987292732,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.039593987292732,state_ext=stretched_down + state_slope=downtrend
2024-01-23 05:00:00+00:00,129.23,0.05703010136965103,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.05703010136965103,state_ext=stretched_down + state_slope=downtrend
2024-01-24 05:00:00+00:00,130.89,0.015738406295362495,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.015738406295362495,state_ext=stretched_down + state_slope=downtrend
2024-04-30 04:00:00+00:00,151.35,0.006673273868516905,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.006673273868516905,state_ext=stretched_down + state_slope=downtrend
2024-05-01 04:00:00+00:00,148.11,0.023597326311525002,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.023597326311525002,state_ext=stretched_down + state_slope=downtrend
2024-05-02 04:00:00+00:00,149.12,0.027092274678111483,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.027092274678111483,state_ext=stretched_down + state_slope=downtrend
2024-05-03 04:00:00+00:00,150.22,0.00179736386632956,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.00179736386632956,state_ext=stretched_down + state_slope=downtrend
2024-05-06 04:00:00+00:00,152.27,-0.014645038418598655,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.014645038418598655,state_ext=stretched_down + state_slope=downtrend
2024-06-04 04:00:00+00:00,145.3,0.027116311080523037,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.027116311080523037,state_ext=stretched_down + state_slope=downtrend
2024-06-05 04:00:00+00:00,145.79,0.01087180190685233,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.01087180190685233,state_ext=stretched_down + state_slope=downtrend
2024-06-06 04:00:00+00:00,146.51,-0.009487407002934822,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.009487407002934822,state_ext=stretched_down + state_slope=downtrend
2024-06-07 04:00:00+00:00,145.69,-0.020523028347862016,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.020523028347862016,state_ext=stretched_down + state_slope=downtrend
2024-06-13 04:00:00+00:00,145.12,-0.012058985667034228,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.012058985667034228,state_ext=stretched_down + state_slope=downtrend
2024-06-14 04:00:00+00:00,142.7,0.028661527680448495,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.028661527680448495,state_ext=stretched_down + state_slope=downtrend
2024-06-17 04:00:00+00:00,142.67,0.027265718090698998,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.027265718090698998,state_ext=stretched_down + state_slope=downtrend
2024-06-18 04:00:00+00:00,142.89,0.01564140247743029,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.01564140247743029,state_ext=stretched_down + state_slope=downtrend
2024-06-20 04:00:00+00:00,144.46,0.005260971895334254,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.005260971895334254,state_ext=stretched_down + state_slope=downtrend
2024-06-21 04:00:00+00:00,143.37,0.015484410964637041,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.015484410964637041,state_ext=stretched_down + state_slope=downtrend
2024-08-05 04:00:00+00:00,130.94,0.056361692378188444,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.056361692378188444,state_ext=stretched_down + state_slope=downtrend
2024-08-06 04:00:00+00:00,131.46,0.041609615092043306,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.041609615092043306,state_ext=stretched_down + state_slope=downtrend
2024-08-07 04:00:00+00:00,132.385,0.03803300978207491,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.03803300978207491,state_ext=stretched_down + state_slope=downtrend
2024-08-08 04:00:00+00:00,136.51,0.025053109662295903,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.025053109662295903,state_ext=stretched_down + state_slope=downtrend
2024-08-09 04:00:00+00:00,136.41,0.021406055274540092,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.021406055274540092,state_ext=stretched_down + state_slope=downtrend
2024-08-12 04:00:00+00:00,138.32,0.014676113360323928,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.014676113360323928,state_ext=stretched_down + state_slope=downtrend
2024-08-13 04:00:00+00:00,136.93,-0.00204484042941655,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.00204484042941655,state_ext=stretched_down + state_slope=downtrend
2024-08-14 04:00:00+00:00,137.42,-0.004366176684616474,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.004366176684616474,state_ext=stretched_down + state_slope=downtrend
2024-08-20 04:00:00+00:00,136.65,0.011562385656787244,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.011562385656787244,state_ext=stretched_down + state_slope=downtrend
2024-09-06 04:00:00+00:00,129.05,-0.004416892677257089,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.004416892677257089,state_ext=stretched_down + state_slope=downtrend
2024-09-09 04:00:00+00:00,128.3,0.012236944660950932,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.012236944660950932,state_ext=stretched_down + state_slope=downtrend
2024-09-10 04:00:00+00:00,126.96,0.04119407687460619,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.04119407687460619,state_ext=stretched_down + state_slope=downtrend
2024-09-11 04:00:00+00:00,126.81,0.04597429224824534,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.04597429224824534,state_ext=stretched_down + state_slope=downtrend
2024-09-12 04:00:00+00:00,127.25,0.059803536345776065,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.059803536345776065,state_ext=stretched_down + state_slope=downtrend
2024-09-13 04:00:00+00:00,128.48,0.048879202988792114,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.048879202988792114,state_ext=stretched_down + state_slope=downtrend
2024-09-16 04:00:00+00:00,129.87,0.04065604065604056,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.04065604065604056,state_ext=stretched_down + state_slope=downtrend
2024-10-28 04:00:00+00:00,132.54,-0.005507771238871251,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.005507771238871251,state_ext=stretched_down + state_slope=downtrend
2024-10-29 04:00:00+00:00,130.38,0.019634913330265347,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.019634913330265347,state_ext=stretched_down + state_slope=downtrend
2024-10-30 04:00:00+00:00,131.69,0.06295086946617046,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.06295086946617046,state_ext=stretched_down + state_slope=downtrend
2024-10-31 04:00:00+00:00,130.76,0.0632074028754972,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.0632074028754972,state_ext=stretched_down + state_slope=downtrend
2024-11-01 04:00:00+00:00,129.35,0.08279860842674913,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.08279860842674913,state_ext=stretched_down + state_slope=downtrend
2024-11-04 05:00:00+00:00,131.81,0.07859798194370682,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.07859798194370682,state_ext=stretched_down + state_slope=downtrend
2024-12-10 05:00:00+00:00,136.21,-0.03428529476543585,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.03428529476543585,state_ext=stretched_down + state_slope=downtrend
2024-12-11 05:00:00+00:00,138.285,-0.08138988321220664,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.08138988321220664,state_ext=stretched_down + state_slope=downtrend
2024-12-12 05:00:00+00:00,137.06,-0.0842696629213483,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.0842696629213483,state_ext=stretched_down + state_slope=downtrend
2024-12-13 05:00:00+00:00,135.9,-0.07093451066960998,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.07093451066960998,state_ext=stretched_down + state_slope=downtrend
2024-12-16 05:00:00+00:00,132.37,-0.05703709299690274,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.05703709299690274,state_ext=stretched_down + state_slope=downtrend
2024-12-17 05:00:00+00:00,131.54,-0.024327200851451902,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.024327200851451902,state_ext=stretched_down + state_slope=downtrend
2024-12-18 05:00:00+00:00,127.03,0.010155081476816541,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.010155081476816541,state_ext=stretched_down + state_slope=downtrend
2024-12-19 05:00:00+00:00,125.51,0.02398215281650873,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.02398215281650873,state_ext=stretched_down + state_slope=downtrend
2024-12-20 05:00:00+00:00,126.26,0.03476952320608273,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.03476952320608273,state_ext=stretched_down + state_slope=downtrend
2024-12-23 05:00:00+00:00,124.82,0.060246755327671986,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.060246755327671986,state_ext=stretched_down + state_slope=downtrend
2024-12-24 05:00:00+00:00,128.34,0.050724637681159424,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.050724637681159424,state_ext=stretched_down + state_slope=downtrend
2024-12-26 05:00:00+00:00,128.32,0.05681109725685807,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.05681109725685807,state_ext=stretched_down + state_slope=downtrend
2024-12-27 05:00:00+00:00,128.52,0.05197634609399304,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.05197634609399304,state_ext=stretched_down + state_slope=downtrend
2024-12-30 05:00:00+00:00,130.65,0.047148871029468076,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.047148871029468076,state_ext=stretched_down + state_slope=downtrend
2025-02-05 05:00:00+00:00,136.94,-0.016247991821235486,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,-0.016247991821235486,state_ext=stretched_down + state_slope=downtrend
2025-02-06 05:00:00+00:00,133.94,0.012057637748245531,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.012057637748245531,state_ext=stretched_down + state_slope=downtrend
2025-02-07 05:00:00+00:00,133.27,0.025437082614241602,stretched_down,downtrend,low_vol,morning,XOP_1d_downtrend_rebound,long,0.025437082614241602,state_ext=stretched_down + state_slope=downtrend
2025-02-12 05:00:00+00:00,134.715,0.03670712244367724,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.03670712244367724,state_ext=stretched_down + state_slope=downtrend
2025-02-13 05:00:00+00:00,135.555,-0.002397550809634552,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.002397550809634552,state_ext=stretched_down + state_slope=downtrend
2025-03-03 05:00:00+00:00,124.57,-0.016617163040860472,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.016617163040860472,state_ext=stretched_down + state_slope=downtrend
2025-03-04 05:00:00+00:00,123.9,-0.005972558514931503,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,-0.005972558514931503,state_ext=stretched_down + state_slope=downtrend
2025-03-05 05:00:00+00:00,121.89,0.0211666256460743,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.0211666256460743,state_ext=stretched_down + state_slope=downtrend
2025-03-06 05:00:00+00:00,120.47,0.018510832572424807,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.018510832572424807,state_ext=stretched_down + state_slope=downtrend
2025-03-07 05:00:00+00:00,122.57,0.03581626825487483,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.03581626825487483,state_ext=stretched_down + state_slope=downtrend
2025-03-10 04:00:00+00:00,122.5,0.0573061224489797,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.0573061224489797,state_ext=stretched_down + state_slope=downtrend
2025-03-11 04:00:00+00:00,123.16,0.05720201364079269,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.05720201364079269,state_ext=stretched_down + state_slope=downtrend
2025-03-12 04:00:00+00:00,124.47,0.07142283281111927,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.07142283281111927,state_ext=stretched_down + state_slope=downtrend
2025-03-13 04:00:00+00:00,122.7,0.08590057049714761,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.08590057049714761,state_ext=stretched_down + state_slope=downtrend
2025-03-14 04:00:00+00:00,126.96,0.034932262129804714,stretched_down,downtrend,mid_vol,morning,XOP_1d_downtrend_rebound,long,0.034932262129804714,state_ext=stretched_down + state_slope=downtrend
2025-04-07 04:00:00+00:00,106.38,0.01024628689603313,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.01024628689603313,state_ext=stretched_down + state_slope=downtrend
2025-04-08 04:00:00+00:00,102.01,0.04862268405058323,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.04862268405058323,state_ext=stretched_down + state_slope=downtrend
2025-04-09 04:00:00+00:00,113.69,-0.04204415515876503,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,-0.04204415515876503,state_ext=stretched_down + state_slope=downtrend
2025-04-10 04:00:00+00:00,104.385,0.07228050007184939,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.07228050007184939,state_ext=stretched_down + state_slope=downtrend
2025-04-11 04:00:00+00:00,107.635,0.008500952292469943,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.008500952292469943,state_ext=stretched_down + state_slope=downtrend
2025-04-14 04:00:00+00:00,107.47,0.035405229366334945,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.035405229366334945,state_ext=stretched_down + state_slope=downtrend
2025-04-15 04:00:00+00:00,106.97,0.04281574273160693,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.04281574273160693,state_ext=stretched_down + state_slope=downtrend
2025-04-16 04:00:00+00:00,108.91,0.03544210816270321,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.03544210816270321,state_ext=stretched_down + state_slope=downtrend
2025-04-17 04:00:00+00:00,111.93,0.012775842044134622,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.012775842044134622,state_ext=stretched_down + state_slope=downtrend
2025-04-21 04:00:00+00:00,108.55,0.05693228926761873,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.05693228926761873,state_ext=stretched_down + state_slope=downtrend
2025-04-22 04:00:00+00:00,111.275,0.024129409121545597,stretched_down,downtrend,high_vol,morning,XOP_1d_downtrend_rebound,long,0.024129409121545597,state_ext=stretched_down + state_slope=downtrend
